"Indicator","IndicatorCode"
"Estimate of current tobacco use prevalence (%) (age-standardized rate)","M_Est_tob_curr_std"
"Estimate of current tobacco smoking prevalence (%) (age-standardized rate)","M_Est_smk_curr_std"
"Estimate of current cigarette smoking prevalence (%) (age-standardized rate)","M_Est_cig_curr_std"
"Cheapest brand of cigarettes - price in currency reported","R_Price_lowest_cost_estimate"
"Premium brand of cigarettes - price in currency reported","R_Price_premium_estimate"
"Most sold brand of cigarettes - currency reported","R_Curr_mp"
"Most sold brand of cigarettes - price in currency reported","R_Price_mp_estimate"
"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease","NCDMORT3070"
"Most sold brand of cigarettes - taxes as a % of price - specific excise","R_Sp_excise_estimate"
"Most sold brand of cigarettes - taxes as a % of price - ad valorem excise","R_Ad_val_estimate"
"Most sold brand of cigarettes - taxes as a % of price - value added tax","R_VAT_estimate"
"Most sold brand of cigarettes - taxes as a % of price - import duties","R_imp_duty_estimate"
"Most sold brand of cigarettes - taxes as a % of price - other taxes","R_Other_estimate"
"Most sold brand of cigarettes - taxes as a % of price - total tax","R_total_tax_estimate"
"Life expectancy at birth (years)","WHOSIS_000001"
"Life expectancy at age 60 (years)","WHOSIS_000015"
